age,income,credit_score,employment_type,loan_amount,existing_loans,spending_ratio,loan_status
44,23190,821,2,201553,3,0.46107634892211385,0
41,68113,382,0,450991,3,0.6998183502108337,1
22,28789,343,2,353793,0,0.6717219584833933,0
39,52125,782,0,414222,0,0.6056405370194559,0
59,118695,792,0,26643,3,0.8031238728125203,0
48,37459,798,0,488165,3,0.2713300174241476,0
37,55418,317,1,68128,1,0.41071629314419855,0
26,131904,593,1,47523,2,0.5465912906419794,0
39,67085,447,2,493874,4,0.8710233679096748,0
58,38768,771,2,337364,4,0.25037437039727345,1
48,69961,471,1,471606,4,0.435954242989386,0
22,101099,830,2,57784,0,0.8481233876081649,0
58,142735,419,1,355037,0,0.8285632972144144,0
57,47885,365,1,326845,1,0.8056718994953216,0
24,107421,440,0,416162,0,0.41587331920096876,0
42,81082,745,0,149199,3,0.7927850458257037,0
46,26895,805,1,383245,2,0.5537375883271431,0
56,70311,488,0,114002,2,0.6338451908296536,0
33,109494,457,1,165476,2,0.36717743382260837,0
52,87067,545,0,224496,2,0.6946717222433707,1
37,91017,332,2,22401,4,0.4293879729789475,0
56,43932,660,2,413644,4,0.440716298284456,1
39,41360,629,1,369102,3,0.6457720232655029,0
55,74847,811,1,249373,1,0.3678823455218496,1
48,129178,370,0,257602,0,0.35710710627207165,0
21,110365,612,0,117046,0,0.45841405981725425,0
38,105468,378,1,331516,4,0.7446445375414634,0
53,146065,468,2,279115,2,0.35727743434420445,0
32,58931,479,2,355162,3,0.751122873387557,0
28,75823,559,1,259572,1,0.6869236940153249,0
44,58032,785,2,391912,4,0.6753559163291045,0
36,135919,304,1,483720,3,0.5323289715993873,0
24,101426,596,0,21565,3,0.7221214833515457,0
58,38807,659,2,11829,4,0.20946366407271533,1
47,31767,416,2,261680,3,0.4139250807157953,0
29,28071,656,0,81023,2,0.67539622467667,0
36,73413,738,0,433651,3,0.8911067969856978,0
32,46149,630,2,496377,1,0.20176003875899318,0
51,35540,824,2,86823,3,0.5569805855235954,0
44,121212,487,1,43941,0,0.846685500325917,0
34,90248,580,1,256181,3,0.8044775693716715,0
45,141443,810,2,178531,4,0.216195336328095,1
54,111737,765,1,446192,0,0.5706906891454796,1
23,130494,414,0,378683,4,0.2030009709918535,0
44,138571,535,1,477415,1,0.7527024637626629,0
29,105435,637,1,14176,2,0.416212389462542,1
46,39787,821,2,262505,1,0.7359134633407021,0
40,40982,498,1,318660,0,0.8613553391925002,0
30,139696,349,2,151144,2,0.8832595379086039,0
39,42606,441,2,469268,3,0.8258778266146976,0
23,147560,827,2,364512,0,0.34290041722247633,1
44,30150,813,0,417905,2,0.3362201189495978,1
25,105929,329,1,154671,4,0.6380463030203594,0
23,137423,381,1,130670,2,0.580837577573583,0
47,122795,330,1,87045,4,0.20667422546094422,0
36,132223,632,2,171460,4,0.47420914580593043,0
35,66936,476,0,386047,2,0.8346837038620227,0
55,113286,669,2,55603,1,0.8288513132439033,0
32,28593,846,1,341880,1,0.3427348188672244,0
46,37358,834,2,292933,4,0.4673741484100825,0
54,102143,405,2,213504,0,0.5922562076972578,0
43,57381,396,1,485683,2,0.7969489855645571,0
51,141465,529,2,355767,0,0.5723961074689438,0
40,110347,526,2,487505,1,0.8777398687241245,0
32,48074,670,0,319426,0,0.7593364965915215,0
43,40595,399,2,300608,3,0.8671643110850353,0
24,64194,744,0,203878,3,0.7120445528634403,0
43,69377,767,1,489843,1,0.8143368975537708,0
21,46853,354,0,309138,0,0.7817026546644945,0
45,93719,494,2,217668,2,0.3776869372187896,0
22,40661,819,1,244103,1,0.36067549641798813,1
50,70493,723,2,374453,3,0.805068397819712,0
23,138724,614,2,128189,1,0.25927441626422604,0
41,126705,427,0,96123,0,0.4859945232898123,0
45,56495,331,2,249460,0,0.7744604391998913,0
40,33703,392,0,493481,0,0.7692675322888214,0
42,73080,818,1,292738,4,0.29714796747618866,1
41,50815,557,1,188635,0,0.5413968606000465,0
53,49565,519,2,385550,3,0.5358826819075916,0
58,83321,405,0,216424,3,0.4266050167074529,0
35,137491,847,2,110021,4,0.8420268015450356,0
35,78453,715,2,222912,3,0.6571823284040123,0
45,108478,608,2,295530,3,0.8861312428910593,0
41,128522,665,2,252804,1,0.2467363475787312,1
44,53161,820,0,71652,0,0.47604512103765223,1
25,75991,758,2,361979,1,0.7845962934691675,0
26,134296,669,1,365267,1,0.49587996844851145,1
43,127339,630,0,284684,3,0.3833146189303269,0
24,29716,310,2,380627,2,0.8984652810219751,1
47,127099,806,0,300900,0,0.8111874227916196,0
38,53349,718,2,441642,2,0.5825315629096139,1
41,67098,421,1,141659,3,0.5931964653726253,0
48,128435,534,1,481964,4,0.20480407241135729,0
55,20132,630,1,217411,1,0.8866962066181783,0
42,71990,842,0,94792,3,0.7644066133352441,0
43,133288,647,1,316183,3,0.2257105516812402,0
23,88921,711,2,408485,2,0.32343113451140953,1
30,56538,523,2,11088,4,0.7747218612081972,0
45,120572,452,2,367793,1,0.2608058837903725,0
28,119279,511,0,47044,4,0.859250009256697,0
31,125909,391,0,425297,4,0.8999237435054377,0
25,27213,630,1,197460,4,0.8205029667062045,0
57,144693,766,0,146615,0,0.7172327925502617,0
58,64223,527,2,8005,4,0.5410976458181411,0
49,111655,493,2,304347,3,0.25770070344316154,0
25,88371,829,2,283364,0,0.7113123622895414,0
29,88274,542,0,113991,0,0.47780560781952053,0
22,127853,688,2,37696,4,0.5991600418026721,1
21,24134,575,1,215755,3,0.4053733332991397,0
50,111428,749,0,51381,1,0.36950920666031906,1
31,59601,777,2,446200,4,0.4270078710524835,1
48,93889,779,2,241004,0,0.7696796163895991,1
32,35690,587,0,136148,1,0.49854407811169194,0
59,21909,839,0,371200,1,0.41819553837378376,0
46,111239,629,1,155018,0,0.5030792780924446,0
33,100032,769,0,481708,1,0.22260115616252782,1
28,32062,833,2,290615,3,0.8234229979707681,0
48,95386,766,1,380442,3,0.5862330914168148,1
50,113237,719,2,459747,4,0.2733783589844656,1
29,54731,421,2,436954,4,0.40188485236439464,0
59,25153,607,2,176792,1,0.8884869242144422,0
51,30481,633,0,361817,0,0.6151401984827461,0
41,119270,719,0,291584,3,0.4039834208298918,1
54,86425,625,2,279006,2,0.4984419629561959,0
51,83600,549,0,106415,4,0.38093234560473443,0
45,104981,394,2,73273,3,0.22226297998367772,0
32,91997,595,0,374992,1,0.7894210225064378,0
21,124470,483,0,26788,3,0.4047350491955972,0
42,48205,559,0,161594,3,0.7868875171985084,0
57,108887,485,1,75185,1,0.5349899466997463,0
21,101542,708,0,205476,4,0.32802624586333906,0
21,64149,368,1,188361,4,0.761308085243261,0
41,69112,307,1,397827,2,0.46397803673905613,0
35,30940,564,1,143896,2,0.6954104314646343,0
37,79010,783,2,387968,4,0.7860607683201126,0
42,96794,670,0,12799,4,0.8740899594406975,0
58,44485,382,2,265204,4,0.26007017281036937,0
55,109299,510,1,90406,4,0.20587053728830615,0
36,144321,612,0,312291,3,0.5838974870657132,0
28,125584,636,2,481138,2,0.38496867331250006,0
37,21067,789,1,263415,1,0.5283712528205033,0
37,40607,702,2,128699,0,0.25086108100927523,1
46,129419,490,2,275758,1,0.5511123326713518,0
33,81597,634,0,30147,0,0.28739895722469827,0
37,146736,821,0,343781,3,0.7870114307393359,0
58,94554,386,2,373354,2,0.7316407618455196,0
37,68521,361,0,25914,0,0.2518515047520695,0
34,132482,686,0,330843,4,0.785445248309554,0
26,35187,445,2,276759,3,0.4274709446972358,0
55,122911,452,0,55785,0,0.44700182001413163,0
34,23985,648,0,355733,4,0.3258625019690931,0
28,63052,477,1,236129,3,0.7847128850447347,0
35,39563,786,0,456027,0,0.48329403469389737,0
47,67322,546,1,346161,4,0.2341851094762196,0
33,122842,553,2,314042,2,0.8763747394783141,1
51,81245,799,1,394911,3,0.3791210497726035,1
55,71514,840,2,376562,0,0.8553240945345304,0
26,38608,651,0,322649,4,0.41086685385273236,0
25,124675,811,0,81031,2,0.7819986162886798,0
42,87262,312,1,96818,4,0.6649536447214335,0
43,112118,450,2,390096,2,0.8028984023926953,0
45,91327,349,0,5146,0,0.8832825906920281,0
54,77225,514,1,176347,4,0.8100385784196289,0
46,93994,671,1,414193,4,0.48256561305001433,1
25,141701,412,1,439781,1,0.770152437046614,0
46,37221,551,0,243142,3,0.6981555672149651,1
40,68506,640,2,432161,4,0.2431225695821574,0
26,40968,352,0,114822,2,0.8508320684163369,0
26,147677,429,0,237798,3,0.5261727641387819,0
38,102606,492,2,7594,0,0.2941153959873791,0
24,47937,356,1,81610,3,0.4977646680387022,0
37,82435,396,0,193727,1,0.6221988715850342,0
34,69508,497,1,425647,0,0.6010622875587368,1
34,146695,446,1,218756,4,0.6023555527504121,0
33,61831,594,2,127524,0,0.37908749820621357,0
27,62933,311,2,93197,0,0.6428917145948323,0
35,67307,632,2,163643,1,0.8351903836443639,0
39,68340,519,1,464187,2,0.4720668625861205,0
55,122951,697,1,499871,0,0.6414061978340768,0
37,128306,641,0,328941,2,0.3707909049050723,0
55,106338,811,1,48937,3,0.2337967141320913,1
39,63601,471,2,384762,1,0.6100119547435836,0
40,95956,767,2,195715,4,0.2332848615296581,1
56,92178,465,2,480270,0,0.7065092164443314,0
55,105311,469,2,492242,2,0.6692468884612348,0
52,48754,811,1,222610,0,0.4585275132309208,1
44,63310,488,2,243371,1,0.4879030767535873,0
37,89893,419,0,327195,4,0.84243265553411,0
27,106799,404,1,466118,3,0.20919353786614392,0
21,140007,340,2,345047,3,0.5943123665760944,0
55,68367,620,0,81990,2,0.8463527880141244,0
52,33201,634,2,342348,3,0.8397910734387177,0
56,22739,459,1,336095,2,0.6092590346772848,0
33,33231,563,1,102309,4,0.4668609992367186,1
26,145610,829,0,392485,0,0.2692324684326618,1
34,127814,776,1,131822,1,0.32164894266864535,1
57,62495,651,0,211840,4,0.6757713486425629,0
35,41168,844,2,165111,4,0.2116438586668375,1
24,52624,509,1,382838,3,0.8184399034855878,0
36,30635,795,2,423784,3,0.6115541291021185,0
48,29964,681,2,42459,1,0.23160266358533493,0
36,47785,780,1,143741,0,0.3678371941341428,1
24,115046,304,2,225821,4,0.6159406373973583,0
46,102797,333,0,219888,3,0.2249208858218706,0
48,104790,444,0,89985,4,0.7459911813704336,0
52,96928,650,0,171588,0,0.8439454467814222,0
22,32336,764,1,198556,2,0.8728542753113562,0
51,97475,647,2,224684,0,0.7135614728303676,0
23,47412,424,2,265341,4,0.7997778295876619,0
28,102212,570,2,204269,4,0.6274952236308154,0
44,95379,656,2,253738,1,0.5209805651791022,1
35,65591,826,0,421549,4,0.699194327360545,0
51,81750,797,1,93295,3,0.35692646498388647,1
29,110648,452,0,453827,1,0.2768490283368852,0
59,116134,352,0,315085,4,0.7332956832902291,0
22,55454,448,1,114903,0,0.8707307550901082,0
28,118537,802,1,306019,4,0.6042355326296165,0
27,82672,749,0,396119,0,0.5377796596985023,1
59,47228,518,2,148770,0,0.5740829618905292,0
36,34429,576,1,101500,4,0.5349249290693827,0
55,104294,751,1,328970,0,0.5095401968240667,1
50,87808,727,0,167480,2,0.8629249859023489,0
30,102886,382,2,129628,1,0.5358342337897739,0
58,135577,517,1,224493,4,0.256771708709785,0
38,73015,826,0,83845,2,0.7358616753491656,0
25,108074,703,1,368109,0,0.47409312238554024,1
49,88936,589,2,151205,0,0.6974854820242186,0
59,100907,719,0,125853,1,0.6056985517020848,0
54,77378,638,0,209818,2,0.6992260456090953,0
43,57310,718,2,172198,2,0.2433957699249757,1
25,121827,506,0,38043,4,0.22371132586747616,0
50,103683,564,2,402294,0,0.4649791373957988,0
26,88827,335,0,58906,3,0.6852162964753585,0
24,55256,672,2,16137,4,0.3565777688341959,1
49,96428,787,1,296494,4,0.5033805025738005,1
43,119862,558,1,271842,4,0.8865671847810821,0
26,122994,830,1,135119,1,0.3504121881621418,1
52,58889,322,0,431348,1,0.7935604232399545,0
38,71428,403,2,15165,4,0.7778226193678377,0
35,130502,540,2,136866,3,0.8239465297022919,0
52,57207,552,1,411862,2,0.8405992205401509,0
29,70255,441,1,224787,2,0.5551241346786926,0
57,125824,750,1,404086,0,0.6773536482369029,1
30,111531,606,2,103893,2,0.6332236384109861,0
40,25409,799,1,297880,2,0.4162639782558899,0
26,62438,307,0,238689,3,0.3958513103082951,0
23,130410,368,1,325228,2,0.4390989786507639,0
31,130238,367,1,21211,3,0.3529204124053845,0
37,115359,707,2,91665,1,0.7301684853449568,0
52,27869,817,0,457754,3,0.875201007898561,0
24,121260,418,2,143449,1,0.8074402192866548,0
24,76862,330,0,144933,3,0.3525582828618664,0
37,107937,817,0,416037,4,0.2363408294985259,1
39,45958,782,1,345632,1,0.7299657349505224,0
25,96302,506,1,472799,1,0.4731496641360313,0
52,39768,686,2,163025,2,0.7772288313167004,0
42,116330,711,2,395014,1,0.7454650576105164,0
26,46145,669,2,303945,3,0.6377871763993054,0
55,95622,652,0,23277,4,0.37873753406557675,1
42,128739,635,2,487655,4,0.2728250374811029,0
21,46442,588,0,350906,2,0.37685382823929464,0
40,101948,439,0,420844,3,0.556831786741827,0
42,143585,599,0,349390,3,0.8856240829496673,1
31,45596,312,0,134350,0,0.24458106814025107,0
33,95791,727,0,294946,1,0.34005040057115227,1
23,62406,699,1,461713,2,0.6390956203846976,0
29,60524,408,0,482536,4,0.4130550762669194,0
32,43332,784,0,389938,0,0.8009530096079189,0
43,130160,655,1,205886,3,0.29759189094591654,1
34,35764,448,1,451918,1,0.874210266508759,0
53,47563,606,1,264717,4,0.8386624240615688,0
38,107675,832,2,426893,0,0.8212703392075047,0
29,56370,359,2,143572,3,0.3211483292343913,0
43,25062,734,0,9015,4,0.430647286976851,0
30,64645,320,0,485588,4,0.7628677895634692,0
39,142759,681,0,135305,3,0.7654656458919622,0
25,27244,544,0,325956,3,0.6936227906449925,1
43,26372,372,1,12826,2,0.5136356170736263,0
50,125409,748,2,14201,4,0.418112489471406,1
45,146248,375,1,34048,3,0.874070555327209,0
48,105501,689,2,388615,0,0.29748358892184223,1
54,137450,641,1,24941,1,0.23062784267336928,0
45,84471,589,0,347785,2,0.2063913639929028,0
30,130533,630,2,63418,3,0.742518836743582,0
34,36956,558,0,201761,1,0.23969360217671765,0
50,60473,725,2,308685,2,0.5770505231303384,1
45,33894,305,2,448155,4,0.4571047087471117,0
34,130584,305,0,75422,1,0.30283552305054484,0
55,118918,490,0,385213,2,0.7184168408210421,0
54,89586,447,0,160022,3,0.2385047817307542,0
30,36709,704,1,125965,3,0.4228756870098166,0
55,101258,557,2,203875,2,0.5935338577940636,0
31,138428,778,2,156714,4,0.4816910063493765,1
31,35210,389,2,464722,2,0.3814037390614401,0
41,69510,309,0,46607,0,0.8482007032942327,0
41,122081,386,2,429504,2,0.8516792719490649,0
42,58674,450,2,379261,2,0.4912661777264585,0
27,145251,329,0,350009,3,0.47562109173299394,0
37,120025,427,0,19450,4,0.4151695332406906,0
22,37733,377,2,272762,2,0.7990293350386524,0
32,40080,720,1,258951,1,0.597540700196433,1
38,122200,354,0,170335,3,0.2626655490317187,0
31,73412,779,1,72583,3,0.7973244921828573,0
36,144476,604,1,342044,2,0.5744203889699004,0
38,78971,845,1,266360,1,0.4909142628741359,0
55,59709,404,1,295938,2,0.43650546055049055,0
46,79846,471,0,280235,1,0.2695986132190614,0
36,85480,798,2,466638,3,0.8696915094806086,0
26,131768,321,2,485324,1,0.7188704622306112,0
32,72960,586,0,282305,2,0.2922442941692865,0
33,123550,690,0,402374,0,0.557888173394384,1
24,61152,448,1,390756,0,0.5889026384504008,0
59,47250,571,1,32663,1,0.31752212992152906,0
22,105765,598,0,221453,2,0.4990550702036127,0
46,137265,471,2,404949,4,0.6520222808178056,0
47,68137,346,1,367105,0,0.39880740027033207,0
47,102011,506,0,239419,3,0.43212626842296387,0
35,138922,752,0,168073,2,0.2854199339455057,1
28,143360,694,0,437344,2,0.4892684510280293,1
27,141280,600,1,447846,0,0.6087000992958063,0
32,66412,475,0,145401,4,0.2815678784895219,0
33,63876,409,2,320249,3,0.6303490511845249,0
37,114547,501,0,330580,4,0.4784552503269687,0
37,93664,467,1,395523,3,0.6747275780735658,0
56,70227,385,2,135705,0,0.4203858828617782,0
41,52450,350,2,259928,2,0.5979494668041229,0
28,104433,411,0,226420,3,0.6289619937818609,0
25,93704,762,0,97635,2,0.6833551794023012,0
46,26861,741,2,74579,1,0.7298572884761094,0
36,127294,570,0,281386,1,0.29544619692993557,0
56,81914,643,1,103901,0,0.8756699195401942,0
48,83888,482,2,227886,0,0.7905517909576332,0
49,99286,802,0,130056,0,0.593623147819032,1
32,81293,309,2,425349,1,0.8232512095448505,0
57,102524,793,0,160812,3,0.4677030775865245,1
50,88515,533,0,367772,4,0.22400058612429344,0
43,43524,597,1,35976,0,0.7089219666075601,0
36,27065,543,0,176139,4,0.860340904548752,0
34,57684,808,0,16231,4,0.31329826450271164,1
30,108720,650,0,464321,1,0.6507117629114348,0
27,53365,566,1,139400,3,0.7693978924566218,0
57,78876,500,0,250900,1,0.8335469361466581,0
49,43704,538,0,30261,0,0.3935694313806302,0
23,77857,633,0,292406,1,0.2901136665693121,0
35,25622,714,2,401496,1,0.3734950797131544,0
56,103797,783,1,482899,1,0.6044051487133949,0
39,130468,736,2,167814,0,0.843109779546872,0
33,113955,545,1,8590,0,0.6077750678389543,0
41,120003,307,1,383870,1,0.8437349105851975,0
57,111141,451,2,186298,1,0.7390259165838533,0
47,114707,691,1,92542,4,0.6188726249174665,0
49,107700,510,1,18570,3,0.21525895648433074,0
40,135404,666,2,236601,4,0.43315303751329887,1
45,131733,385,0,231201,3,0.24022169005743438,0
26,99332,354,1,487659,3,0.42556964519181983,0
56,122390,745,2,276677,1,0.24363344871090858,1
22,116856,603,1,393034,4,0.3174711030150437,0
42,86201,431,2,480499,3,0.4874801413696862,0
52,52694,720,0,411582,3,0.5604193218030864,1
36,109766,684,1,380963,0,0.3519991818049984,1
38,42995,497,0,260019,3,0.7128041654805923,0
25,112320,346,0,343512,1,0.6132552353069138,0
56,100141,502,2,426541,2,0.6842323715342944,0
50,102999,560,1,39798,0,0.7129359767653893,0
39,28419,323,1,175525,2,0.7088442370067165,0
43,67952,639,1,289993,1,0.855363730837797,0
54,143028,711,1,192015,2,0.3660542337402669,1
33,53837,560,1,404373,3,0.38910894746188773,0
49,90799,585,2,379116,2,0.2659407476015055,0
56,68877,812,1,428394,4,0.6148104502017722,0
42,126255,385,0,218609,1,0.47662985534650576,0
56,65687,729,0,296174,4,0.547339216467434,1
29,119667,330,1,256197,2,0.3188750203998979,0
59,57276,739,2,131026,4,0.6543421753999681,0
39,54523,648,2,187206,0,0.6333135524476159,0
58,86055,711,1,125398,2,0.38534909885241364,1
26,74615,827,0,332873,4,0.5257916832982519,1
35,116642,609,1,13164,3,0.8260106566750958,0
40,130040,695,1,222450,2,0.7414493240280591,0
29,30514,637,1,6119,0,0.3588607137343322,0
52,67456,736,2,18351,3,0.8151983967497223,0
24,27233,664,2,192135,2,0.24711908139508001,0
38,21102,412,0,77076,3,0.48974999623878857,0
25,86133,475,0,312306,2,0.25608275927617724,0
40,66715,448,1,298904,2,0.8469499359305419,0
43,105193,477,0,447894,1,0.22849170927403034,0
31,130545,681,1,228136,4,0.30586820727553843,1
57,124085,522,0,94074,2,0.8405279606855858,0
42,129101,558,1,386711,0,0.6075103514304405,0
24,26256,488,2,495994,4,0.7566315825673862,0
49,141946,605,1,445844,1,0.21148473218325659,0
54,128684,677,2,490110,4,0.49336654938872204,1
33,84800,642,2,240221,4,0.8891259411919965,0
29,148900,455,0,266782,2,0.6058733462211091,0
51,114937,354,0,176811,0,0.7947779520199432,0
27,61548,741,2,34738,2,0.874491633827815,0
24,92090,499,1,253433,0,0.6795283563156846,0
39,98200,702,1,314065,0,0.42934132318522655,1
50,62367,476,0,389592,3,0.4160248539897937,0
51,148845,748,1,261349,2,0.2498941855135276,1
55,133815,840,1,66068,1,0.4994404714042696,1
41,109922,600,1,290725,4,0.8407725909353163,0
51,90382,606,2,100672,3,0.5346436986157865,0
39,147602,566,2,26485,1,0.8376964370887465,0
51,146270,513,1,228773,2,0.7719993532597673,0
52,146320,782,0,41294,0,0.8889309793029627,0
22,46205,561,1,320145,2,0.8633866973244442,0
30,45570,366,0,137706,2,0.6945382883370927,0
22,50255,432,2,48969,3,0.8098521008131825,0
22,41182,839,1,5093,1,0.723654391142663,0
44,59373,811,1,33370,3,0.6923761602495524,0
37,63019,510,0,24750,1,0.7008917045284615,0
52,82619,552,0,242092,3,0.7047305727505733,0
36,36043,337,1,248707,4,0.46559330830308393,0
36,65532,342,1,253706,0,0.4964936912368089,0
59,121290,704,0,283616,0,0.40584981142113097,1
51,85936,345,2,248617,0,0.30378240296993064,0
44,39239,753,0,23934,4,0.5209103802339347,0
21,30416,604,1,441990,4,0.8299645024905979,0
31,23412,532,2,224129,0,0.6558852946324802,0
41,101976,544,2,306269,0,0.23932625180267786,0
24,44406,594,2,465197,1,0.7678399611952564,0
27,21875,682,2,484757,1,0.8547810690522502,0
46,139231,457,1,306247,2,0.7805957079907393,0
32,57066,704,2,481966,3,0.7092789899090228,0
51,122072,300,0,196157,1,0.30508427706932506,0
37,25752,516,0,355849,1,0.44429992457681167,0
53,106753,806,0,323687,1,0.5957008218436213,1
31,98025,329,1,153010,1,0.2538025455648727,0
48,21353,819,2,344636,4,0.2743891498950494,0
52,46986,574,0,449802,2,0.8539777454078048,0
21,106907,791,0,325168,1,0.6918838352931885,0
48,124901,335,0,175759,3,0.3925609322358929,0
