age,income,credit_score,employment_type,loan_amount,existing_loans,spending_ratio,loan_status
52,100771,708,2,50819,1,0.494052406,1
58,76572,769,1,88162,4,0.893396077,1
28,127293,805,0,218704,3,0.306360121,1
28,119083,372,2,429524,1,0.524344327,0
26,133655,383,2,411270,3,0.712715232,0
34,129346,358,1,84606,3,0.203756941,0
52,39276,320,0,374933,4,0.306298695,0
55,117459,757,2,57018,2,0.214249725,1
30,25534,456,1,31250,1,0.895014506,0
23,112005,628,2,150485,3,0.732437264,0
32,121610,502,1,344535,3,0.461491368,0
51,55670,405,0,306065,0,0.309399454,0
49,82147,421,1,338267,2,0.26326827,0
25,118099,617,2,260311,4,0.57233504,0
45,131695,481,2,79363,1,0.883123923,0
51,56486,615,1,161857,3,0.672227661,0
41,85557,705,0,192937,1,0.455596858,1
40,54268,369,0,102400,4,0.550595681,1
59,127338,459,2,101847,2,0.899232358,0
42,101335,539,2,274005,0,0.56313636,0
24,46336,822,1,81340,2,0.87494104,0
33,23641,437,1,412195,0,0.211453203,0
40,107132,794,1,202905,1,0.70467419,0
33,52959,546,0,118049,2,0.639013014,0
37,33306,842,0,5357,2,0.679730901,0
56,66182,823,2,264718,2,0.599396962,1
53,94123,542,2,381748,4,0.230923743,1
21,76326,635,2,314345,1,0.304694755,0
35,116895,721,1,190326,0,0.845575889,0
33,41498,493,0,349304,2,0.363047506,0
37,90198,607,2,277940,1,0.895056089,0
44,122630,805,2,28238,4,0.675711939,0
28,127369,580,2,361320,4,0.511048143,0
47,47197,738,2,449194,1,0.8440342,0
43,40719,782,2,45883,0,0.756490333,0
28,110201,522,2,495609,1,0.500275556,0
28,128775,416,0,90478,1,0.248015081,0
46,45032,491,2,74396,3,0.807813202,0
33,79624,815,0,246819,4,0.735527952,1
59,98177,829,1,271591,0,0.753514386,0
57,61964,606,0,287667,3,0.721401113,0
48,50028,831,1,462295,1,0.393028143,1
45,131030,421,0,200895,4,0.801192004,0
36,74646,453,0,447505,3,0.201562787,0
22,101187,836,2,254494,3,0.366093395,1
38,28536,751,0,498487,0,0.232591719,0
37,137399,468,0,140921,1,0.27741752,0
50,76747,358,2,160790,0,0.572665396,0
59,65712,600,1,372615,3,0.226079333,0
33,26273,849,2,355006,3,0.326966733,0
52,91820,416,2,471218,0,0.362918103,0
49,145342,426,2,328121,3,0.658737164,0
50,111228,704,1,355469,2,0.528174367,1
38,94353,698,0,163207,4,0.520888766,1
33,114491,814,0,166334,1,0.737902788,1
41,112091,797,2,395566,4,0.519704988,1
50,105914,827,2,226043,1,0.44394212,1
41,70830,697,0,39787,3,0.873715732,0
37,126718,564,0,240550,0,0.205805317,0
39,37127,562,0,282833,0,0.4137751,0
35,135150,697,1,175932,3,0.626574901,0
29,103488,826,1,384681,1,0.747966465,0
30,31539,735,2,317488,3,0.771489068,0
51,66761,659,1,335035,1,0.232251192,1
43,66219,428,2,187730,3,0.696392439,0
50,34692,540,0,102464,3,0.70417755,1
53,103656,521,0,333013,3,0.349855595,0
29,33334,513,2,433546,0,0.27894252,0
21,48615,434,0,85312,1,0.72478031,0
55,27903,685,2,196136,3,0.374650004,0
31,48527,602,2,32014,4,0.201171663,0
54,35629,586,2,39563,4,0.356500823,0
36,141690,488,1,413486,0,0.221747606,0
29,78008,596,2,429495,2,0.374430681,0
52,103276,825,2,365701,0,0.434513708,1
35,119318,688,2,401873,2,0.389980112,1
32,46708,758,1,94422,0,0.843955947,0
53,30860,560,0,375063,4,0.362773063,0
34,37438,412,1,466989,3,0.527274376,0
28,87300,335,2,499851,1,0.870199316,0
28,149263,378,1,399243,3,0.815439644,0
47,91545,574,0,150271,4,0.416480932,0
32,40842,577,0,121854,1,0.428543206,0
21,80213,611,2,443170,2,0.615330582,0
31,62372,828,0,251229,2,0.842503996,0
59,134316,503,1,84317,4,0.206999857,0
51,118971,316,1,282264,1,0.475183855,0
37,88906,775,0,192884,3,0.79484284,0
53,58744,810,2,94825,4,0.487328985,1
52,136082,509,2,273127,2,0.704038413,0
49,77442,798,1,264571,4,0.684347432,0
41,149070,701,0,333773,3,0.343821097,1
41,105990,728,1,75325,0,0.514716153,1
43,141670,377,1,138984,0,0.596330699,0
26,126917,379,1,315023,3,0.700824055,0
42,123903,605,2,157945,1,0.775672742,1
58,23650,357,0,19332,4,0.731953248,0
57,65117,829,0,152636,3,0.219818027,1
28,111244,507,2,82795,0,0.669446489,0
55,128198,810,1,112716,2,0.548120825,1
31,72772,434,1,418742,3,0.601703215,0
44,23190,821,2,201553,3,0.461076349,0
41,68113,382,0,450991,3,0.69981835,1
22,28789,343,2,353793,0,0.671721958,0
39,52125,782,0,414222,0,0.605640537,0
59,118695,792,0,26643,3,0.803123873,0
48,37459,798,0,488165,3,0.271330017,0
37,55418,317,1,68128,1,0.410716293,0
26,131904,593,1,47523,2,0.546591291,0
39,67085,447,2,493874,4,0.871023368,0
58,38768,771,2,337364,4,0.25037437,1
48,69961,471,1,471606,4,0.435954243,0
22,101099,830,2,57784,0,0.848123388,0
58,142735,419,1,355037,0,0.828563297,0
57,47885,365,1,326845,1,0.805671899,0
24,107421,440,0,416162,0,0.415873319,0
42,81082,745,0,149199,3,0.792785046,0
46,26895,805,1,383245,2,0.553737588,0
56,70311,488,0,114002,2,0.633845191,0
33,109494,457,1,165476,2,0.367177434,0
52,87067,545,0,224496,2,0.694671722,1
37,91017,332,2,22401,4,0.429387973,0
56,43932,660,2,413644,4,0.440716298,1
39,41360,629,1,369102,3,0.645772023,0
55,74847,811,1,249373,1,0.367882346,1
48,129178,370,0,257602,0,0.357107106,0
21,110365,612,0,117046,0,0.45841406,0
38,105468,378,1,331516,4,0.744644538,0
53,146065,468,2,279115,2,0.357277434,0
32,58931,479,2,355162,3,0.751122873,0
28,75823,559,1,259572,1,0.686923694,0
44,58032,785,2,391912,4,0.675355916,0
36,135919,304,1,483720,3,0.532328972,0
24,101426,596,0,21565,3,0.722121483,0
58,38807,659,2,11829,4,0.209463664,1
47,31767,416,2,261680,3,0.413925081,0
29,28071,656,0,81023,2,0.675396225,0
36,73413,738,0,433651,3,0.891106797,0
32,46149,630,2,496377,1,0.201760039,0
51,35540,824,2,86823,3,0.556980586,0
44,121212,487,1,43941,0,0.8466855,0
34,90248,580,1,256181,3,0.804477569,0
45,141443,810,2,178531,4,0.216195336,1
54,111737,765,1,446192,0,0.570690689,1
23,130494,414,0,378683,4,0.203000971,0
44,138571,535,1,477415,1,0.752702464,0
29,105435,637,1,14176,2,0.416212389,1
46,39787,821,2,262505,1,0.735913463,0
40,40982,498,1,318660,0,0.861355339,0
30,139696,349,2,151144,2,0.883259538,0
39,42606,441,2,469268,3,0.825877827,0
23,147560,827,2,364512,0,0.342900417,1
44,30150,813,0,417905,2,0.336220119,1
25,105929,329,1,154671,4,0.638046303,0
23,137423,381,1,130670,2,0.580837578,0
47,122795,330,1,87045,4,0.206674225,0
36,132223,632,2,171460,4,0.474209146,0
35,66936,476,0,386047,2,0.834683704,0
55,113286,669,2,55603,1,0.828851313,0
32,28593,846,1,341880,1,0.342734819,0
46,37358,834,2,292933,4,0.467374148,0
54,102143,405,2,213504,0,0.592256208,0
43,57381,396,1,485683,2,0.796948986,0
51,141465,529,2,355767,0,0.572396107,0
40,110347,526,2,487505,1,0.877739869,0
32,48074,670,0,319426,0,0.759336497,0
43,40595,399,2,300608,3,0.867164311,0
24,64194,744,0,203878,3,0.712044553,0
43,69377,767,1,489843,1,0.814336898,0
21,46853,354,0,309138,0,0.781702655,0
45,93719,494,2,217668,2,0.377686937,0
22,40661,819,1,244103,1,0.360675496,1
50,70493,723,2,374453,3,0.805068398,0
23,138724,614,2,128189,1,0.259274416,0
41,126705,427,0,96123,0,0.485994523,0
45,56495,331,2,249460,0,0.774460439,0
40,33703,392,0,493481,0,0.769267532,0
42,73080,818,1,292738,4,0.297147967,1
41,50815,557,1,188635,0,0.541396861,0
53,49565,519,2,385550,3,0.535882682,0
58,83321,405,0,216424,3,0.426605017,0
35,137491,847,2,110021,4,0.842026802,0
35,78453,715,2,222912,3,0.657182328,0
45,108478,608,2,295530,3,0.886131243,0
41,128522,665,2,252804,1,0.246736348,1
44,53161,820,0,71652,0,0.476045121,1
25,75991,758,2,361979,1,0.784596293,0
26,134296,669,1,365267,1,0.495879968,1
43,127339,630,0,284684,3,0.383314619,0
24,29716,310,2,380627,2,0.898465281,1
47,127099,806,0,300900,0,0.811187423,0
38,53349,718,2,441642,2,0.582531563,1
41,67098,421,1,141659,3,0.593196465,0
48,128435,534,1,481964,4,0.204804072,0
55,20132,630,1,217411,1,0.886696207,0
42,71990,842,0,94792,3,0.764406613,0
43,133288,647,1,316183,3,0.225710552,0
23,88921,711,2,408485,2,0.323431135,1
30,56538,523,2,11088,4,0.774721861,0
45,120572,452,2,367793,1,0.260805884,0
28,119279,511,0,47044,4,0.859250009,0
31,125909,391,0,425297,4,0.899923744,0
25,27213,630,1,197460,4,0.820502967,0
57,144693,766,0,146615,0,0.717232793,0
58,64223,527,2,8005,4,0.541097646,0
49,111655,493,2,304347,3,0.257700703,0
25,88371,829,2,283364,0,0.711312362,0
29,88274,542,0,113991,0,0.477805608,0
22,127853,688,2,37696,4,0.599160042,1
21,24134,575,1,215755,3,0.405373333,0
50,111428,749,0,51381,1,0.369509207,1
31,59601,777,2,446200,4,0.427007871,1
48,93889,779,2,241004,0,0.769679616,1
32,35690,587,0,136148,1,0.498544078,0
59,21909,839,0,371200,1,0.418195538,0
46,111239,629,1,155018,0,0.503079278,0
33,100032,769,0,481708,1,0.222601156,1
28,32062,833,2,290615,3,0.823422998,0
48,95386,766,1,380442,3,0.586233091,1
50,113237,719,2,459747,4,0.273378359,1
29,54731,421,2,436954,4,0.401884852,0
59,25153,607,2,176792,1,0.888486924,0
51,30481,633,0,361817,0,0.615140198,0
41,119270,719,0,291584,3,0.403983421,1
54,86425,625,2,279006,2,0.498441963,0
51,83600,549,0,106415,4,0.380932346,0
45,104981,394,2,73273,3,0.22226298,0
32,91997,595,0,374992,1,0.789421023,0
21,124470,483,0,26788,3,0.404735049,0
42,48205,559,0,161594,3,0.786887517,0
57,108887,485,1,75185,1,0.534989947,0
21,101542,708,0,205476,4,0.328026246,0
21,64149,368,1,188361,4,0.761308085,0
41,69112,307,1,397827,2,0.463978037,0
35,30940,564,1,143896,2,0.695410431,0
37,79010,783,2,387968,4,0.786060768,0
42,96794,670,0,12799,4,0.874089959,0
58,44485,382,2,265204,4,0.260070173,0
55,109299,510,1,90406,4,0.205870537,0
36,144321,612,0,312291,3,0.583897487,0
28,125584,636,2,481138,2,0.384968673,0
37,21067,789,1,263415,1,0.528371253,0
37,40607,702,2,128699,0,0.250861081,1
46,129419,490,2,275758,1,0.551112333,0
33,81597,634,0,30147,0,0.287398957,0
37,146736,821,0,343781,3,0.787011431,0
58,94554,386,2,373354,2,0.731640762,0
37,68521,361,0,25914,0,0.251851505,0
34,132482,686,0,330843,4,0.785445248,0
26,35187,445,2,276759,3,0.427470945,0
55,122911,452,0,55785,0,0.44700182,0
34,23985,648,0,355733,4,0.325862502,0
28,63052,477,1,236129,3,0.784712885,0
35,39563,786,0,456027,0,0.483294035,0
47,67322,546,1,346161,4,0.234185109,0
33,122842,553,2,314042,2,0.876374739,1
51,81245,799,1,394911,3,0.37912105,1
55,71514,840,2,376562,0,0.855324095,0
26,38608,651,0,322649,4,0.410866854,0
25,124675,811,0,81031,2,0.781998616,0
42,87262,312,1,96818,4,0.664953645,0
43,112118,450,2,390096,2,0.802898402,0
45,91327,349,0,5146,0,0.883282591,0
54,77225,514,1,176347,4,0.810038578,0
46,93994,671,1,414193,4,0.482565613,1
25,141701,412,1,439781,1,0.770152437,0
46,37221,551,0,243142,3,0.698155567,1
40,68506,640,2,432161,4,0.24312257,0
26,40968,352,0,114822,2,0.850832068,0
26,147677,429,0,237798,3,0.526172764,0
38,102606,492,2,7594,0,0.294115396,0
24,47937,356,1,81610,3,0.497764668,0
37,82435,396,0,193727,1,0.622198872,0
34,69508,497,1,425647,0,0.601062288,1
34,146695,446,1,218756,4,0.602355553,0
33,61831,594,2,127524,0,0.379087498,0
27,62933,311,2,93197,0,0.642891715,0
35,67307,632,2,163643,1,0.835190384,0
39,68340,519,1,464187,2,0.472066863,0
55,122951,697,1,499871,0,0.641406198,0
37,128306,641,0,328941,2,0.370790905,0
55,106338,811,1,48937,3,0.233796714,1
39,63601,471,2,384762,1,0.610011955,0
40,95956,767,2,195715,4,0.233284862,1
56,92178,465,2,480270,0,0.706509216,0
55,105311,469,2,492242,2,0.669246888,0
52,48754,811,1,222610,0,0.458527513,1
44,63310,488,2,243371,1,0.487903077,0
37,89893,419,0,327195,4,0.842432656,0
27,106799,404,1,466118,3,0.209193538,0
21,140007,340,2,345047,3,0.594312367,0
55,68367,620,0,81990,2,0.846352788,0
52,33201,634,2,342348,3,0.839791073,0
56,22739,459,1,336095,2,0.609259035,0
33,33231,563,1,102309,4,0.466860999,1
26,145610,829,0,392485,0,0.269232468,1
34,127814,776,1,131822,1,0.321648943,1
57,62495,651,0,211840,4,0.675771349,0
35,41168,844,2,165111,4,0.211643859,1
24,52624,509,1,382838,3,0.818439903,0
36,30635,795,2,423784,3,0.611554129,0
48,29964,681,2,42459,1,0.231602664,0
36,47785,780,1,143741,0,0.367837194,1
24,115046,304,2,225821,4,0.615940637,0
46,102797,333,0,219888,3,0.224920886,0
48,104790,444,0,89985,4,0.745991181,0
52,96928,650,0,171588,0,0.843945447,0
22,32336,764,1,198556,2,0.872854275,0
51,97475,647,2,224684,0,0.713561473,0
23,47412,424,2,265341,4,0.79977783,0
28,102212,570,2,204269,4,0.627495224,0
44,95379,656,2,253738,1,0.520980565,1
35,65591,826,0,421549,4,0.699194327,0
51,81750,797,1,93295,3,0.356926465,1
29,110648,452,0,453827,1,0.276849028,0
59,116134,352,0,315085,4,0.733295683,0
22,55454,448,1,114903,0,0.870730755,0
28,118537,802,1,306019,4,0.604235533,0
27,82672,749,0,396119,0,0.53777966,1
59,47228,518,2,148770,0,0.574082962,0
36,34429,576,1,101500,4,0.534924929,0
55,104294,751,1,328970,0,0.509540197,1
50,87808,727,0,167480,2,0.862924986,0
30,102886,382,2,129628,1,0.535834234,0
58,135577,517,1,224493,4,0.256771709,0
38,73015,826,0,83845,2,0.735861675,0
25,108074,703,1,368109,0,0.474093122,1
49,88936,589,2,151205,0,0.697485482,0
59,100907,719,0,125853,1,0.605698552,0
54,77378,638,0,209818,2,0.699226046,0
43,57310,718,2,172198,2,0.24339577,1
25,121827,506,0,38043,4,0.223711326,0
50,103683,564,2,402294,0,0.464979137,0
26,88827,335,0,58906,3,0.685216296,0
24,55256,672,2,16137,4,0.356577769,1
49,96428,787,1,296494,4,0.503380503,1
43,119862,558,1,271842,4,0.886567185,0
26,122994,830,1,135119,1,0.350412188,1
52,58889,322,0,431348,1,0.793560423,0
38,71428,403,2,15165,4,0.777822619,0
35,130502,540,2,136866,3,0.82394653,0
52,57207,552,1,411862,2,0.840599221,0
29,70255,441,1,224787,2,0.555124135,0
57,125824,750,1,404086,0,0.677353648,1
30,111531,606,2,103893,2,0.633223638,0
40,25409,799,1,297880,2,0.416263978,0
26,62438,307,0,238689,3,0.39585131,0
23,130410,368,1,325228,2,0.439098979,0
31,130238,367,1,21211,3,0.352920412,0
37,115359,707,2,91665,1,0.730168485,0
52,27869,817,0,457754,3,0.875201008,0
24,121260,418,2,143449,1,0.807440219,0
24,76862,330,0,144933,3,0.352558283,0
37,107937,817,0,416037,4,0.236340829,1
39,45958,782,1,345632,1,0.729965735,0
25,96302,506,1,472799,1,0.473149664,0
52,39768,686,2,163025,2,0.777228831,0
42,116330,711,2,395014,1,0.745465058,0
26,46145,669,2,303945,3,0.637787176,0
55,95622,652,0,23277,4,0.378737534,1
42,128739,635,2,487655,4,0.272825037,0
21,46442,588,0,350906,2,0.376853828,0
40,101948,439,0,420844,3,0.556831787,0
42,143585,599,0,349390,3,0.885624083,1
31,45596,312,0,134350,0,0.244581068,0
33,95791,727,0,294946,1,0.340050401,1
23,62406,699,1,461713,2,0.63909562,0
29,60524,408,0,482536,4,0.413055076,0
32,43332,784,0,389938,0,0.80095301,0
43,130160,655,1,205886,3,0.297591891,1
34,35764,448,1,451918,1,0.874210267,0
53,47563,606,1,264717,4,0.838662424,0
38,107675,832,2,426893,0,0.821270339,0
29,56370,359,2,143572,3,0.321148329,0
43,25062,734,0,9015,4,0.430647287,0
30,64645,320,0,485588,4,0.76286779,0
39,142759,681,0,135305,3,0.765465646,0
25,27244,544,0,325956,3,0.693622791,1
43,26372,372,1,12826,2,0.513635617,0
50,125409,748,2,14201,4,0.418112489,1
45,146248,375,1,34048,3,0.874070555,0
48,105501,689,2,388615,0,0.297483589,1
54,137450,641,1,24941,1,0.230627843,0
45,84471,589,0,347785,2,0.206391364,0
30,130533,630,2,63418,3,0.742518837,0
34,36956,558,0,201761,1,0.239693602,0
50,60473,725,2,308685,2,0.577050523,1
45,33894,305,2,448155,4,0.457104709,0
34,130584,305,0,75422,1,0.302835523,0
55,118918,490,0,385213,2,0.718416841,0
54,89586,447,0,160022,3,0.238504782,0
30,36709,704,1,125965,3,0.422875687,0
55,101258,557,2,203875,2,0.593533858,0
31,138428,778,2,156714,4,0.481691006,1
31,35210,389,2,464722,2,0.381403739,0
41,69510,309,0,46607,0,0.848200703,0
41,122081,386,2,429504,2,0.851679272,0
42,58674,450,2,379261,2,0.491266178,0
27,145251,329,0,350009,3,0.475621092,0
37,120025,427,0,19450,4,0.415169533,0
22,37733,377,2,272762,2,0.799029335,0
32,40080,720,1,258951,1,0.5975407,1
38,122200,354,0,170335,3,0.262665549,0
31,73412,779,1,72583,3,0.797324492,0
36,144476,604,1,342044,2,0.574420389,0
38,78971,845,1,266360,1,0.490914263,0
55,59709,404,1,295938,2,0.436505461,0
46,79846,471,0,280235,1,0.269598613,0
36,85480,798,2,466638,3,0.869691509,0
26,131768,321,2,485324,1,0.718870462,0
32,72960,586,0,282305,2,0.292244294,0
33,123550,690,0,402374,0,0.557888173,1
24,61152,448,1,390756,0,0.588902638,0
59,47250,571,1,32663,1,0.31752213,0
22,105765,598,0,221453,2,0.49905507,0
46,137265,471,2,404949,4,0.652022281,0
47,68137,346,1,367105,0,0.3988074,0
47,102011,506,0,239419,3,0.432126268,0
35,138922,752,0,168073,2,0.285419934,1
28,143360,694,0,437344,2,0.489268451,1
27,141280,600,1,447846,0,0.608700099,0
32,66412,475,0,145401,4,0.281567878,0
33,63876,409,2,320249,3,0.630349051,0
37,114547,501,0,330580,4,0.47845525,0
37,93664,467,1,395523,3,0.674727578,0
56,70227,385,2,135705,0,0.420385883,0
41,52450,350,2,259928,2,0.597949467,0
28,104433,411,0,226420,3,0.628961994,0
25,93704,762,0,97635,2,0.683355179,0
46,26861,741,2,74579,1,0.729857288,0
36,127294,570,0,281386,1,0.295446197,0
56,81914,643,1,103901,0,0.87566992,0
48,83888,482,2,227886,0,0.790551791,0
49,99286,802,0,130056,0,0.593623148,1
32,81293,309,2,425349,1,0.82325121,0
57,102524,793,0,160812,3,0.467703078,1
50,88515,533,0,367772,4,0.224000586,0
43,43524,597,1,35976,0,0.708921967,0
36,27065,543,0,176139,4,0.860340905,0
34,57684,808,0,16231,4,0.313298265,1
30,108720,650,0,464321,1,0.650711763,0
27,53365,566,1,139400,3,0.769397892,0
57,78876,500,0,250900,1,0.833546936,0
49,43704,538,0,30261,0,0.393569431,0
23,77857,633,0,292406,1,0.290113667,0
35,25622,714,2,401496,1,0.37349508,0
56,103797,783,1,482899,1,0.604405149,0
39,130468,736,2,167814,0,0.84310978,0
33,113955,545,1,8590,0,0.607775068,0
41,120003,307,1,383870,1,0.843734911,0
57,111141,451,2,186298,1,0.739025917,0
47,114707,691,1,92542,4,0.618872625,0
49,107700,510,1,18570,3,0.215258956,0
40,135404,666,2,236601,4,0.433153038,1
45,131733,385,0,231201,3,0.24022169,0
26,99332,354,1,487659,3,0.425569645,0
56,122390,745,2,276677,1,0.243633449,1
22,116856,603,1,393034,4,0.317471103,0
42,86201,431,2,480499,3,0.487480141,0
52,52694,720,0,411582,3,0.560419322,1
36,109766,684,1,380963,0,0.351999182,1
38,42995,497,0,260019,3,0.712804165,0
25,112320,346,0,343512,1,0.613255235,0
56,100141,502,2,426541,2,0.684232372,0
50,102999,560,1,39798,0,0.712935977,0
39,28419,323,1,175525,2,0.708844237,0
43,67952,639,1,289993,1,0.855363731,0
54,143028,711,1,192015,2,0.366054234,1
33,53837,560,1,404373,3,0.389108947,0
49,90799,585,2,379116,2,0.265940748,0
56,68877,812,1,428394,4,0.61481045,0
42,126255,385,0,218609,1,0.476629855,0
56,65687,729,0,296174,4,0.547339216,1
29,119667,330,1,256197,2,0.31887502,0
59,57276,739,2,131026,4,0.654342175,0
39,54523,648,2,187206,0,0.633313552,0
58,86055,711,1,125398,2,0.385349099,1
26,74615,827,0,332873,4,0.525791683,1
35,116642,609,1,13164,3,0.826010657,0
40,130040,695,1,222450,2,0.741449324,0
29,30514,637,1,6119,0,0.358860714,0
52,67456,736,2,18351,3,0.815198397,0
24,27233,664,2,192135,2,0.247119081,0
38,21102,412,0,77076,3,0.489749996,0
25,86133,475,0,312306,2,0.256082759,0
40,66715,448,1,298904,2,0.846949936,0
43,105193,477,0,447894,1,0.228491709,0
31,130545,681,1,228136,4,0.305868207,1
57,124085,522,0,94074,2,0.840527961,0
42,129101,558,1,386711,0,0.607510351,0
24,26256,488,2,495994,4,0.756631583,0
49,141946,605,1,445844,1,0.211484732,0
54,128684,677,2,490110,4,0.493366549,1
33,84800,642,2,240221,4,0.889125941,0
29,148900,455,0,266782,2,0.605873346,0
51,114937,354,0,176811,0,0.794777952,0
27,61548,741,2,34738,2,0.874491634,0
24,92090,499,1,253433,0,0.679528356,0
39,98200,702,1,314065,0,0.429341323,1
50,62367,476,0,389592,3,0.416024854,0
51,148845,748,1,261349,2,0.249894186,1
55,133815,840,1,66068,1,0.499440471,1
41,109922,600,1,290725,4,0.840772591,0
51,90382,606,2,100672,3,0.534643699,0
39,147602,566,2,26485,1,0.837696437,0
51,146270,513,1,228773,2,0.771999353,0
52,146320,782,0,41294,0,0.888930979,0
22,46205,561,1,320145,2,0.863386697,0
30,45570,366,0,137706,2,0.694538288,0
22,50255,432,2,48969,3,0.809852101,0
22,41182,839,1,5093,1,0.723654391,0
44,59373,811,1,33370,3,0.69237616,0
37,63019,510,0,24750,1,0.700891705,0
52,82619,552,0,242092,3,0.704730573,0
36,36043,337,1,248707,4,0.465593308,0
36,65532,342,1,253706,0,0.496493691,0
59,121290,704,0,283616,0,0.405849811,1
51,85936,345,2,248617,0,0.303782403,0
44,39239,753,0,23934,4,0.52091038,0
21,30416,604,1,441990,4,0.829964502,0
31,23412,532,2,224129,0,0.655885295,0
41,101976,544,2,306269,0,0.239326252,0
24,44406,594,2,465197,1,0.767839961,0
27,21875,682,2,484757,1,0.854781069,0
46,139231,457,1,306247,2,0.780595708,0
32,57066,704,2,481966,3,0.70927899,0
51,122072,300,0,196157,1,0.305084277,0
37,25752,516,0,355849,1,0.444299925,0
53,106753,806,0,323687,1,0.595700822,1
31,98025,329,1,153010,1,0.253802546,0
48,21353,819,2,344636,4,0.27438915,0
52,46986,574,0,449802,2,0.853977745,0
21,106907,791,0,325168,1,0.691883835,0
48,124901,335,0,175759,3,0.392560932,0
27,34691,610,2,469345,1,0.429152217,0
22,89847,343,0,293351,4,0.469100513,0
44,68075,454,2,54354,0,0.252549905,0
24,30794,376,2,241529,0,0.717423899,0
39,88470,737,2,173382,2,0.323783808,1
46,36406,731,1,53960,0,0.763584017,0
31,95930,841,1,328406,1,0.792110701,0
31,135897,338,2,102155,4,0.646903924,0
23,46872,538,2,262091,2,0.73889846,0
32,61708,312,1,149475,1,0.320284617,0
23,135492,421,1,149137,0,0.603157288,0
47,126629,443,2,226002,3,0.67375952,0
22,40800,754,1,162873,1,0.663092407,0
36,63397,667,0,113182,3,0.282102914,1
